0,1,2,3,4,5,6,image_id
0.5482805852719583,0.08504587467587799,-0.46416002554340074,0.012186658354746305,-0.020784264383457318,-0.04002955847440254,0.0002604751399412075,img00001
0.426567181759309,-0.0025840441534270564,0.22697975642021673,0.027486444748012595,-0.014212080847791075,-0.04534610764359755,-0.0010802431037137405,img00002
0.5561513573038457,-0.10744695852073222,-0.07619598252725135,-0.022292917333179396,-0.013687807405108887,-0.021195795099643477,0.019090797324970987,img00003
0.5086140845419218,-0.07778175131966591,0.2251982584209845,-0.006040358258220524,-0.04184677984873947,-0.03459482668531247,0.018814864966006983,img00004
0.6463256616703492,0.012935938705966876,0.03586653507720139,0.027105772492021007,-0.03709031415509001,-0.028394409318333952,0.007439404205158151,img00005
0.6951310809745708,0.06667037018813671,-0.05867363238283263,0.030885388832809557,-0.04962111753651677,-0.025760727619284995,0.007426756360430942,img00006
0.2781956021044703,-0.22341879477446863,0.40695581731072705,-0.07523780251486378,0.024106930148389605,-0.006585445060001943,0.031066283663953864,img00007
0.24929025443622937,-0.18453733057752264,0.007408994126225421,-0.08410964061721576,0.02628082113995689,-0.0076421165345604836,0.034465188946035785,img00008
0.5317767981785193,-0.1624177338669655,-0.1814580625512609,-0.033001778904196644,-0.0009354057477060085,-0.018305268992720614,0.015992354116446617,img00009
0.4093884558647693,-0.1270809694030306,-0.08311485342356939,-0.026573407363284895,-0.021734419431362673,-0.034095989458667625,0.009491652325715583,img00010
0.5350760759580724,-0.12000119079814703,0.0220372027322685,0.003791969615392521,-0.008968114806369054,-0.029627892301046066,0.012013883513585039,img00011
0.35791814457881294,-0.20546376522249116,0.2098638406818547,-0.004992514829054218,-0.013669281915150766,-0.03914594964037778,0.01629419539214444,img00012
0.4190433384553908,-0.0912883775511279,0.22150294165716766,-0.06871582164273893,-0.01115567909472609,-0.01455203858866888,0.029604590962867272,img00013
0.5545457937492138,-0.06452136958737731,-0.4738672483873687,-0.0674500869334157,-0.00973833036180749,-0.012724102643051016,0.0386292866388141,img00014
0.6491896619009769,0.03447371318935433,0.037802922038096654,0.011461754887172715,-0.04026220058994151,-0.023373608836857296,0.012590636373582681,img00015
0.5852305115227798,0.09817013575356659,-0.06015884715207387,0.002095368391624941,-0.03506585711154986,-0.029472459134163354,0.008419169237332519,img00016
0.4529621085690944,-0.24922298754338734,-0.09051125601146837,-0.05764792676047065,0.05813489332754451,-0.0009691500300692546,0.017974234014690116,img00017
0.517920029713907,-0.3339242055485259,0.005721484103694552,-0.03212843417799072,0.0574955404845936,-0.0040929200503085905,0.02428914134646687,img00018
0.3513202685327573,-0.05084995943881021,0.22111512687632862,-0.012264526766040285,-0.014164738384200903,-0.03698965719336825,0.009230681692475151,img00019
0.2914280221962174,-0.02405538766055726,0.22087579287825665,-0.019852862820852246,-0.008760945619251559,-0.03529689120801474,0.011070101439660252,img00020
0.44939367127433244,-0.2289486689645061,0.011435493382106143,-0.06236115318898816,0.03076874305372429,-0.005311376481282298,0.02020548482631268,img00021
0.4922241905841123,-0.2851527972774025,-0.09140654214442201,-0.06724374043584092,0.03911748494477918,-0.00037480913228654655,0.029025938162579423,img00022
0.41759943383332837,-0.23009862746553894,-0.19056572886566536,-0.07161054558203322,0.05110675227747069,-0.0013538591901013641,0.017751792729638116,img00023
0.2786216161788359,-0.32677970123543215,-0.10267091532734851,-0.07848493144427049,0.06630276086462561,0.003338130706754011,0.01929006008700157,img00024
0.4040467364380637,-0.17009696186966078,0.013696898209216601,-0.030505299346843928,0.015157038943409973,-0.022757145277653656,0.012661394893401678,img00025
0.44203415162404786,-0.20407560214057419,0.21324521769401872,-0.02649660340912796,0.02130189883105177,-0.017133153458512962,0.010623823888408657,img00026
0.33395233530766927,-0.040857062070508376,0.02111800368877703,-0.06365268032346538,-0.002519310166855082,-0.019229373049465204,0.009657567182611876,img00027
0.4038999335704874,-0.05792930625628878,0.022421823345055714,-0.058824059454886723,0.005091658942633304,-0.015901508709948525,0.013983710518464365,img00028
0.43454777529250493,-0.2366552330868496,0.009857770655431253,-0.021690073365791707,0.013255897814050399,-0.025687533071818397,0.024648843836337753,img00029
0.48560608325282734,-0.2657349685173289,0.21010075757478242,-0.006315607441938986,0.02053393687891053,-0.02248888341572941,0.02411630597121206,img00030
0.919486064414984,-0.02625576817297781,0.04309559112024186,0.02414063812825057,-0.022032984977404857,0.031165267091441934,0.0150181615036733,img00031
0.7821915758987439,-0.13015446226299437,-0.06971103816316981,-0.012785566225617495,0.016746668514863783,0.01842933274045999,0.020675656316698987,img00032
0.5218198765109578,-0.002672508567145959,-0.07031870794991624,0.013746882793819026,-0.007418369558655269,-0.034811888789002265,0.0038018934774559643,img00033
0.40196290066133206,-0.08195113117109054,0.22050817511856102,0.008367214699388337,-0.02199023848380921,-0.04283981008388359,0.005814770391054658,img00034
0.4470104179977645,-0.20219795903996224,0.21371769164481724,-0.02725715730093875,0.0034463230877285755,-0.02279567554666989,0.0258945489001724,img00035
0.4073238448086615,-0.1270024784622688,0.01724267319417283,-0.0348734575506634,-0.009426624207257095,-0.029606203071264436,0.030607367468417856,img00036
0.40907909160169004,-0.26698026864835556,0.006764965746158369,-0.03953367895924009,0.031016338094346896,-0.014797666799610004,0.01206135258639246,img00037
0.4363372259195976,-0.2039572349147709,-0.08788522567851687,-0.03547716364603948,0.019617017115011293,-0.018953429092405494,0.012251822793271444,img00038
0.15763269421227172,-0.12222554009189074,0.20852933936613782,-0.028314588295911935,-0.002781825706251184,-0.02662968434751517,0.0016063988714033195,img00039
0.4046746051110656,-0.09055287647623178,-0.08106975626905455,-0.0020570431346879636,-0.0010546796844245199,-0.03732254484060227,0.003933935577425801,img00040
0.46345837884160285,-0.07974105639191992,0.2230208859907784,-0.0031977138536962157,0.001569238112873017,-0.02794734315405878,0.004003952612671752,img00041
0.4560534156058001,-0.08183862891942356,0.021906573178214428,-0.005845970171756809,0.004298541190081218,-0.030214429544308363,0.007633272338267161,img00042
0.36365670517387244,-0.15955292993643277,0.21362067554707698,-0.029130049610193498,0.012582061989810489,-0.022327718606639485,0.002834144483832318,img00043
0.33293618825192667,-0.17680007003386022,0.21100221584649592,-0.012774518249949629,0.004002263493443792,-0.031438469051633944,0.0040794582287624614,img00044
0.5985949475043952,-0.05304917591535213,0.23056689249893159,-0.03466560522261353,-0.003325205672710274,-0.003038459202130611,0.014984829077614947,img00045
0.5331527727415439,-0.07699659821940164,0.2264435060362393,-0.045985878718791784,0.005222607144022062,-0.005829867601415989,0.016083269216279006,img00046
0.33787339299203695,-0.014676785435469297,-0.07725500659493512,-0.054339940103971474,-0.005968340678846329,-0.02492995051249436,0.012827099001527453,img00047
0.2314097732508716,-0.04470199276747955,0.016844978709323666,-0.058186193770173145,-0.0055774402968695735,-0.023512486709607205,0.012260180961399025,img00048
0.6180154978584833,-0.008300588505714968,-0.06670276055459246,-0.003942678870377969,-0.032409670464607465,-0.02301863632160256,0.014931421350285634,img00049
0.7187545161797506,-0.05395966988967177,-0.1667456015034673,0.005042315745541204,-0.03463082408643581,-0.013083181725944387,0.02277357218981202,img00050
0.3925807263254049,-0.11776745175911713,0.21855300016287338,-0.07472382914812137,0.0014965772956828105,-0.011378284897021529,0.03206843335463688,img00051
0.632304568070432,-0.13496918551586096,-0.07509178822523799,-0.04577825217329229,0.0008074170624360888,-0.0014425596256975592,0.03901763725384849,img00052
0.2474366184252818,-0.06059871212414919,0.21684956774543518,-0.04367580920466946,-0.014700331478050388,-0.0285791398168104,0.009268227113173683,img00053
0.2309186183889928,-0.07056318267190265,0.21592121827850452,-0.08666670620521116,0.01148988429958725,-0.007513396343599321,0.015515029012002968,img00054
0.275669031333118,-0.10808371106738002,0.21478331076994783,-0.07578698369967635,0.004347587898049676,-0.013950974892052992,0.02542456928722364,img00055
0.43918294352931125,-0.045937527266720735,-0.0765082887849079,0.01865167570349524,-0.03882241843229811,-0.05272390208704561,0.010918260809022862,img00056
0.7273925270744526,-0.029338006465068844,-0.1648348567095278,0.02852915066290107,-0.051833313683701976,-0.023283922121688394,0.018194203734749836,img00057
0.6116309747127873,-0.027334137146545756,0.03237599304020544,-0.041137758949269965,-0.005481489397987871,-0.004191474779501825,0.027992478529416776,img00058
0.4924055035306561,-0.09373488949333164,0.2235718745972587,-0.02825373128328884,-0.016350075653266904,-0.023082526169405093,0.025114521537174195,img00059
0.3403816087366957,0.0427676478911283,0.026837311638569505,0.001597384823808612,-0.03752134039964067,-0.05017549207761554,0.0013929535416108418,img00060
0.3264830039562919,-0.0279344391212068,0.021019702008943875,0.008845119454891082,-0.04218858686931004,-0.054290548207272527,0.0038422991165023845,img00061
0.3465029778336666,-0.16224604496265133,-0.08805098078010243,-0.05030594180169823,0.021719827871515718,-0.017369096004357015,0.008019596032822845,img00062
0.49037502065890376,-0.12526593115597856,-0.0800744715796069,-0.03422389948295823,0.024079653180614613,-0.013874239527433024,0.010044594766384418,img00063
0.6380412811523615,-0.15567228385360077,0.02354562107612923,-0.027593417384341012,0.019908034260725016,0.0015924481876950225,0.015964541453315162,img00064
0.2701473065728856,-0.23504245918972444,0.20460029403014457,-0.03728128301854361,0.011357814272657751,-0.02262038726034421,0.012654780327704895,img00065
0.18075696555445153,0.1451762510033946,0.027837561896268626,0.020963479339153712,-0.012522478828187245,-0.0514900833189509,-0.00020030457634312437,img00066
0.19542412991048197,0.1740556322697081,-0.16966086622203763,-0.009025013211874044,-0.027602070473373264,-0.04838388919023781,0.0027452738485445605,img00067
0.7653019355717388,-0.03760464037186079,-0.16413985475352572,0.02035628151263391,-0.01600712900468132,-0.004558214034603797,0.012114386723428877,img00068
0.7442623425302681,-0.07404709765882495,-0.46846992471093213,0.005461079591588369,-0.010993424168248722,-0.008974258268143714,0.021061313726833064,img00069
0.5955264845676373,0.007888604026999646,0.03376434094861247,0.004949264405342935,-0.013792973621565785,-0.0234667065303438,0.013613398490185946,img00070
0.5738936219490238,0.016593213049857725,-0.16701532324874763,0.002177847964913493,-0.024296206339162185,-0.030629254276642037,0.010234542081091536,img00071
0.555152602732581,-0.10314513599709968,-0.07619522385529842,-0.004381187255612762,-0.008260279452077579,-0.026425511192694207,0.01790603669764712,img00072
0.43011676824095274,-0.2896709882471868,0.2064750837042777,-0.018519844221556503,0.007477944135150405,-0.025823222027872017,0.025303874826000772,img00073
0.4968541499637312,-0.10152106129684846,0.021766831845023815,0.009794983724536521,0.005791024682126111,-0.03099298486574467,0.0015171961037549753,img00074
0.25535361905998305,-0.13721414453958508,0.010163942084437605,0.0009149303164847078,-0.015184992647211348,-0.04442508921074163,0.003644120796869821,img00075
0.4237813059418994,-0.0494985420778159,-0.07695735785553759,-0.013695446578594228,-0.029514705748240666,-0.04088056135417942,0.017354622520797225,img00076
0.3413212547767038,-0.0485977561835208,0.22098444602629674,-0.008724280499818493,-0.033938933736918475,-0.044687423674489454,0.016938783982495376,img00077
0.7658224423195719,0.0843291922723246,0.2463447188187151,0.030735534658164088,-0.05502597090991207,-0.007374896447678303,0.008977740688247166,img00078
0.7380748356795992,0.12824640969315626,0.048029958392369676,0.021562357028697632,-0.06412424214553303,-0.015045488277083241,0.008708800295540359,img00079
0.623804532666177,0.013738211361980501,0.03545628399134171,-0.006273100179729485,-0.019740855221410558,-0.017259397496027923,0.019724932026173037,img00080
0.3312186979427498,-0.03013067294037386,0.2219789433662369,-0.015781367583105388,-0.02180357472747063,-0.03921838236471854,0.013599965470554032,img00081
0.5571857369017892,0.017835753275129318,0.23417432086653112,-0.015664454237783287,-0.03547687864683696,-0.02331658881002252,0.01751963655255978,img00082
0.5574000122945402,-0.05142009618172805,0.22873314052068894,0.007820283613825696,-0.031150687423063095,-0.03143584056467441,0.020673947861524156,img00083
0.5986883184777751,-0.04937991041946699,0.029532172002342816,0.012040954119571623,-0.012942772656215573,-0.023794822758247708,-0.0003474524050072758,img00084
0.5232473171197982,-0.06059087948398367,-0.17469980891317982,0.004010058911781522,-0.016774831427031733,-0.03492629912408671,0.004456691773766397,img00085
0.5740360682205099,0.042939065708013646,0.03586015825143274,-0.008960103218480953,-0.035350294958961526,-0.026273624027827763,0.01437286267677712,img00086
0.5198075343136004,0.08071315387469269,-0.06376218426192037,-0.0041443000963143906,-0.044248984896505084,-0.0384010542776074,0.01328770565683729,img00087
0.5244583163901873,0.06338876819448247,-0.06469642691264599,-0.017098377519403185,-0.0431879310906067,-0.032740135720935065,0.01201749739086902,img00088
0.6460563478088708,0.030315810979274604,0.03744098120702466,0.006274186286600869,-0.037450295419848956,-0.021918936281978524,0.017002203867054422,img00089
0.7663721251159203,-0.06540016455792652,0.2350935561482368,0.04175952941609257,-0.037703599402681864,-0.010295346202075617,0.018624253107928368,img00090
0.6642419017238983,-0.019966891508049756,-0.06617740592967813,0.028553450309865336,-0.048038353446678395,-0.031607192822024704,0.01726662832571435,img00091
0.2863581651786053,-0.22271610854610185,-0.09446070525394179,-0.09911782967721278,0.07042622095707052,0.012638585965004806,0.0014658290599064705,img00092
0.5101485097119232,-0.22272358102417505,-0.08611144275435234,-0.08838858615954609,0.08085560707811584,0.02101325768283549,0.01189789586816875,img00093
0.5853105270119163,-0.2165522431657908,0.017100960961872747,-0.02425771260911669,0.012312557119914691,-0.010983757996234716,0.03203485998899347,img00094
0.6199538152922812,-0.13818900006549822,-0.17649177403789934,-0.0148998167238234,-0.014462967710568542,-0.018574746451256036,0.029348949716185013,img00095
0.2681905819135327,-0.17661002141085835,0.008243884691085057,-0.03146381784187191,-0.019187118018034743,-0.035759784388792876,0.01670517322689047,img00096
0.2894321749124588,-0.2468499764628972,0.004111028495056623,-0.05273266239882729,-0.004680086713575893,-0.026191320933090317,0.03497233314322318,img00097
0.20537499947991433,-0.11972266031843404,-0.09067208435108376,0.00046153885091126945,-0.03876400087655507,-0.05116058154606655,0.0064663906644868985,img00098
0.15077067425573548,-0.18376353948824525,0.20338167447339162,0.011164910686073892,-0.034428608221170276,-0.04843654079735396,0.00960655269782243,img00099
0.6849296448518412,0.08713705832632701,-0.05728383689109007,0.00904322358074583,-0.04214703794117025,-0.01824146339557456,0.012010311980234029,img00100
0.4729908318651928,-0.03092112980924616,0.42792527829866844,-0.004941311217213862,-0.030363608070285375,-0.032811843827801224,0.016388700941414813,img00101
1.0828449421861177,0.0687918489051017,-0.14526048526972296,0.08122693008700943,-0.042802224394333954,0.04747741632609642,0.005489640381029975,img00102
