,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,diabetic_retinopathy
1812,0.0103628594983047,0.3657758264526577,0.1520055964664114,-0.0909114634891894,0.2993921986895062,0.0181648335465386,-0.3093340650547241,-0.4833545919085574,-0.4112425111981351,0.3022064344690811,-0.3610776824725709,0.7348739843778829,0.0381363976482506,-0.1390188437193064,0.0941011159089854,-0.0988217651768081,0.0
13256,0.4065173470119093,-6.091202286974661,-0.1560579684039572,-0.0324040705857577,1.4684409288474285,3.090969542645063,-1.0552855033038484,2.6591061666083413,-2.4363702915684136,-2.1387676175091794,-1.68990834791494,1.6171782645302033,0.0779110080403588,0.5085817284551816,0.3981404373871293,-0.8955012209136978,0.0
21959,0.0865085306943741,0.3968367807365786,0.3421247407291952,-1.424542382185797,-0.2633164390978333,0.8289885626747833,0.1537065978528041,-0.3160152627465431,1.0830132161230803,-0.0453017008560193,-0.0369343106339874,-0.5528394474113121,-0.1382231742494134,-0.8524622855986222,-0.0354137013589547,0.0514564787393526,1.0
10047,0.284270239817142,-0.0297644528963112,-0.835795727500579,-1.984715110174911,1.3351044944986428,-1.1171019493411865,-0.2251251488774175,2.0631881585130536,-0.9102205710673482,1.265019880476578,-2.026808812362164,-0.0404197328718589,-0.1737998085488223,-2.83325696612208,5.027744994932791,-2.0731745171625207,0.0
873,0.0651712837581193,-1.4782784680721337,-2.008474763766105,-3.7932701208239616,1.0056809815724397,2.471384897454981,2.188769845170053,0.4534644976982912,2.0406332743459528,4.850175502233744,0.4838978110877661,2.109993034173023,0.0110449161196611,-1.5958643439222484,3.4294376017510464,-1.623666457660473,0.0
3355,-0.2605317863294088,-1.9715153218324304,-0.9052459197215524,0.883599816592448,-1.6031780319939817,-2.055348108823699,-0.3081905793268917,-0.7134404886746646,1.7814672018687865,2.007237572690264,1.617101044124885,-1.8328019164858689,-0.0605716131976149,1.179251980351914,0.33024744897364,-0.5735545202623391,0.0
13494,0.2660384406553566,0.0940954230893724,-0.2377967487378205,-0.0822003297441333,0.5633584106593187,-0.3819943533148985,0.4958257823622352,1.1982453542934826,0.1697392260507458,0.5597254012340023,-0.5916337511539814,-0.0183547930068224,-0.1384947769391179,-0.2659516854505628,-0.5919428131002762,-1.3570569814256928,0.0
27333,0.1388329490601682,1.346037893847526,0.9714800673426808,-3.4306403419736133,-0.8131718516649207,0.8293362885006265,-1.429049000522434,-2.938702370001697,-1.6216463314823089,3.6092872024228777,-3.164103410213424,0.1558400590147734,-0.0999495128808538,-1.5444277441105263,0.2349871208696933,0.1641479423158263,1.0
15716,0.0297565030070391,1.3543410373183036,0.5063476404402938,-0.5898740115033259,1.1440399062366409,1.2980880989382777,-0.0985118427920016,-0.8671771344472529,-1.21561927508337,-1.8626918777085488,-0.9969483624529398,1.091876393744688,-0.0069096132352045,-0.4375268310059667,0.4347739979155391,-0.2814212013730301,0.0
1575,0.8868852324030922,-1.4131964980616047,3.583791375080592,-2.464169342160713,-2.0375337608187105,0.970330152702238,-1.7878084569816146,0.1467725416271215,4.182067772113491,-3.639189969019839,-3.331545050393817,2.2667534681059145,-0.8350008778150977,-0.9491545666187218,0.2396164643702594,0.0085354616535535,0.0
