img_id,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature
PAT_100_393_595.png,114.66054327061752,2.0012600021626405,0.7104552504138778,0.12646538224041015,0.9592068437534731,0.016049815454274266
PAT_100_393_898.png,437.9666338067111,3.4919997717224263,0.7682488028455208,0.3707290206432256,0.9741171092136056,0.137444739478786
PAT_101_1041_651.png,1728.3387343060788,15.709612303561908,0.5814187955030907,0.48844361109152873,0.8419256345558748,0.2386446121308329
PAT_101_1041_658.png,1502.615214280749,13.505897611496284,0.6180550326152139,0.5163766295334346,0.869943680403708,0.26668943418104607
PAT_101_1041_898.png,1973.607250516663,16.785444570597797,0.5171991809897164,0.36846685151422254,0.846595289776297,0.1358335856429174
PAT_104_1754_276.png,669.216435220239,5.567990571535035,0.7137534887639976,0.3761892372377416,0.9543001649607576,0.14152687803900044
PAT_104_1755_320.png,923.9526735811255,9.101183529171527,0.6302331848284911,0.4670230899657787,0.9176705147655957,0.21813565650951683
PAT_104_1756_151.png,1134.1585071697843,10.050237123342098,0.6304933547765443,0.47287500286352757,0.9126386123565076,0.2236458604829735
PAT_106_158_249.png,1430.3095453822598,11.98960299223847,0.5565026032222228,0.39735804191684837,0.9045375693360252,0.15793499755564483
PAT_106_158_270.png,1526.3405048990398,12.647431291450358,0.5801800811977437,0.4601026583754793,0.902102858490643,0.21174461706080655
PAT_106_159_325.png,365.2975642331164,4.300037650783407,0.60646488774395,0.2685307961555584,0.9626054207488779,0.07211305940199278
PAT_107_160_609.png,935.7983875342795,8.772494097822925,0.5771172072511646,0.3341102800062779,0.9188544642632687,0.11164515909919293
PAT_108_161_423.png,3463.7722439994805,28.703097636732448,0.4838597374975242,0.4455528101040904,0.7625636018479792,0.1986102971474547
PAT_108_161_575.png,3875.3910778611225,31.5308231509553,0.4318212529627779,0.38516390192241995,0.743541490332953,0.14845169740662192
PAT_108_161_878.png,1820.3259269722791,16.131600571294424,0.4813562050399523,0.3591097681653952,0.8843799712409524,0.1290107408310134
PAT_108_162_526.png,667.3320583129279,6.919559724625199,0.5661087699751752,0.24633911273233225,0.9386222641986588,0.06069474095072619
PAT_108_162_660.png,1059.3542240815186,11.366899885260366,0.4918666319295309,0.3281627520614583,0.904213935520412,0.10771384774879633
PAT_108_424_944.png,5928.87234137873,43.20919526145023,0.4478819058359328,0.42983690634397853,0.6568307774915424,0.1849966130826658
PAT_109_868_113.png,632.1491632725619,6.445864060697901,0.6343551992947558,0.32751646697217585,0.9351863586090259,0.10728547172243261
PAT_109_868_723.png,2586.486465692507,20.2715420451281,0.5086009500143321,0.33478462907988227,0.7893917789149697,0.11212983825437212
PAT_10_18_830.png,3945.2048092232744,27.995984732435954,0.45919084429344154,0.3739019662950184,0.7687160137869412,0.13989189435542093
PAT_110_165_583.png,858.9825079897282,8.231911914888506,0.5719594386651226,0.2605088285770193,0.9179740308478137,0.06789317109359892
PAT_110_397_52.png,996.670375261326,8.274442627234627,0.6379927194611941,0.40757871856396255,0.9334751038947471,0.1661348242622035
PAT_112_168_360.png,869.439085012405,8.94028767481258,0.5029125748923507,0.23251952289331795,0.9149614791745779,0.054082344154096434
PAT_112_171_863.png,1369.8471867942085,12.309049839604906,0.5997796952466894,0.4570980042081192,0.8896845655950414,0.2089869457721163
PAT_113_172_610.png,2254.58680041956,18.865249933920506,0.5370937710280832,0.4470303164916766,0.846399603684699,0.1998805780092668
PAT_114_173_213.png,2345.040534169587,18.98453392325041,0.46388469992696957,0.35715120624479746,0.8631806678443248,0.12760781804123625
PAT_115_1138_870.png,1636.704123098752,14.044200923322578,0.5902781691651513,0.4998409820647483,0.8927920118316948,0.24987669423561049
PAT_115_1138_970.png,5239.050836833785,38.98678613695167,0.48941601693890735,0.47377517190450924,0.6809628211952761,0.2248226308374839
PAT_115_175_206.png,3395.1893504906793,24.90542648861339,0.5241627187554717,0.44336815118871603,0.7950464673665176,0.1966508717685807
PAT_115_175_283.png,3338.0642559656962,23.751752871494272,0.5587491959658806,0.4946447424708529,0.8072900636102012,0.24474105394352996
PAT_115_176_455.png,4372.761416688376,32.324602902133485,0.4885280465924242,0.45279334580210445,0.7448640617065811,0.20514615282454202
PAT_115_177_575.png,1560.4512243639354,11.188478875312697,0.6734949542989517,0.5792521493999918,0.9213290052802307,0.33555380354123904
PAT_115_177_622.png,2054.736382701505,13.963841160851935,0.6444834889053653,0.5288032276201037,0.9009001342032246,0.27965651621881144
PAT_117_179_983.png,1748.9178439633124,14.48144942750381,0.48775193185079113,0.2554324867372279,0.8545520414338961,0.06530206104261668
PAT_118_180_386.png,489.46929837684377,4.316860432285771,0.752993493360722,0.5436163223675651,0.9651370109650854,0.2955223232147145
PAT_118_180_500.png,583.1485303579382,5.3832776606354695,0.7343464954605026,0.5397813405613772,0.9537203840187739,0.2913698662063651
PAT_119_181_684.png,2122.8886889358323,17.191383181949718,0.5075759748389581,0.32930221389626024,0.8438210453110948,0.10853947624232872
PAT_120_183_623.png,5974.753759237661,43.25010859706417,0.4292063498942488,0.4040676773526488,0.642745239339173,0.16341470314659906
PAT_121_184_502.png,1766.932957546468,13.173234362985568,0.6239016998460015,0.46915390647881533,0.8870919616046193,0.22013748533686822
PAT_122_185_957.png,1582.3258870837508,13.377528399533531,0.5229837835833714,0.3490386259368343,0.9138593257382084,0.12185553805694482
PAT_122_869_60.png,549.9019320543799,4.85807974997598,0.6792217653036128,0.26747092875213085,0.9547698533711537,0.07154896929842249
PAT_123_186_718.png,1890.4397961571901,14.823608873389887,0.4801806474800042,0.14129299930143763,0.8124586966878705,0.020017030140912113
PAT_123_187_164.png,1491.194773134178,10.26153012062668,0.6316219242945793,0.3397824583645502,0.9228845375856185,0.11546570575645523
PAT_126_190_376.png,625.8700151834804,6.252632446054501,0.6789317246669199,0.3732802670791729,0.9323924031076647,0.13935607180239912
PAT_126_191_304.png,2825.8715836910487,22.950807036358285,0.4655415059983266,0.320502853420163,0.771095462359817,0.1027831690448153
PAT_126_192_208.png,1065.579716665507,8.610528672866305,0.7382854843051888,0.5937886257813798,0.9114516444281899,0.35260352269132844
PAT_128_194_144.png,1342.3468824491174,11.371421058006451,0.6026191842472453,0.45814999575596604,0.9113718491845577,0.20992624065063206
PAT_128_194_28.png,7437.2333498996595,42.66435558139361,0.5011927300339922,0.4251972875729128,0.645210780289691,0.18109007929034257
PAT_131_197_260.png,3472.401968203512,26.65295066801299,0.4634409941361362,0.3711564539253356,0.8072678162056774,0.13788540615689496
PAT_131_197_974.png,3393.609839965582,26.56419655300919,0.4589390308115705,0.394934618778013,0.8058139603062962,0.1560952706970587
PAT_132_198_114.png,617.8066539762408,6.235763002811436,0.5583854391528409,0.21747891118092627,0.9413810133852324,0.04730932180071764
PAT_134_201_587.png,1108.5546296497332,11.47284992550969,0.6106105964922381,0.4110627303332813,0.8612249552908304,0.16900292782158205
PAT_135_202_105.png,1850.613283172414,14.020536302143228,0.5220432729369202,0.2454198927718686,0.8760920838223534,0.06025788404467103
PAT_135_202_593.png,743.9933062704381,8.019291288206448,0.4834000412541627,0.1932189960922982,0.9255589384715088,0.03735426827023092
PAT_135_202_695.png,1303.2351931649346,10.691742388744695,0.6133173486571329,0.38457183278209706,0.8937562506029444,0.14792434037644298
PAT_136_203_436.png,838.899034085482,9.061652819828897,0.5436911548790982,0.33397117166377843,0.9290838385592786,0.1115589140354615
PAT_138_205_296.png,1502.8488254067743,13.23245129577562,0.5702222523607716,0.4516477474091435,0.892022674910162,0.2040124164946486
PAT_138_206_507.png,2660.2510610103186,20.51047842176079,0.45332564179228363,0.25646964793369215,0.8225633032065162,0.06581119344044245
PAT_139_207_342.png,2485.2243748801043,21.448835213621845,0.49049592808632986,0.34155241263347197,0.7866264186420924,0.1167362845751372
PAT_13_21_350.png,1480.461301858282,13.501967737770114,0.6737743236704388,0.6230632985579888,0.856465721115145,0.3882349926701046
PAT_141_209_438.png,1613.8429224787449,10.749308394007056,0.6748595576083347,0.40048168646085414,0.9073405024100657,0.16041063390052
PAT_142_210_904.png,2283.885753481287,19.912720002523173,0.4208231735654514,0.32018053904642707,0.8613228777696986,0.10260490604820473
PAT_143_213_489.png,2394.1772705812086,18.107024551855574,0.5366773313196179,0.38068364194072735,0.8475965246054916,0.14495769964737876
PAT_145_216_110.png,1323.1123107249707,11.879171277273718,0.5607359610653659,0.3677397123841779,0.8927909878109221,0.1352504986661076
PAT_145_216_158.png,670.242208810931,7.385536677600061,0.5499582853111896,0.29606211232793866,0.941564581271797,0.08765963928543753
PAT_145_216_924.png,893.942514747966,7.7887897082853526,0.64311560221642,0.47400334260498833,0.9369959139431409,0.22469061107166904
PAT_146_217_187.png,2280.1271509457774,18.717935469531916,0.585030401573724,0.511726511859762,0.8306458667021449,0.2619365686609523
PAT_147_219_206.png,1507.5426975953078,10.994209754060826,0.595934284382289,0.2395104120126419,0.900679993118641,0.057395766808403574
PAT_147_219_544.png,925.7470213529703,6.838894821102393,0.6649233675908248,0.17609979522967675,0.9220301044447249,0.0310369808359073
PAT_148_220_174.png,3004.915432826645,19.926889627788732,0.611457759805708,0.5491086473674511,0.8341072366567377,0.301586676529008
PAT_149_221_679.png,687.4085405403026,6.248253331050572,0.7047133017051701,0.4055196494608268,0.9334356609229297,0.16446791275728317
PAT_14_22_850.png,1618.3550577302644,13.840132551182052,0.5692097815751869,0.43534665363654423,0.8844308987660658,0.1896015982060034
PAT_150_1799_644.png,718.0486747284815,7.197956765426733,0.5355132273656166,0.2217781189724781,0.930015891829088,0.04920007816080697
PAT_151_227_63.png,681.7920874483423,4.815556486687846,0.7839205895525566,0.5377668981184733,0.9633350270779252,0.289197699678547
PAT_152_230_707.png,1910.7686691869972,17.166439665634773,0.5587097029799919,0.48986131301722113,0.8561863591311984,0.23999976909037066
PAT_152_230_934.png,3291.4128100674716,26.48116794021841,0.49335873043928513,0.430357895304139,0.8017369075556258,0.18526087685049974
PAT_153_1200_541.png,536.3123545481382,4.110806195333582,0.8005712463081136,0.615649117423468,0.9694513272991888,0.3790281323164847
PAT_153_233_45.png,1678.9537743596416,12.34228289600125,0.5512678858705311,0.20349383484291497,0.8866482596845783,0.04143407931804811
PAT_154_235_162.png,898.2971867340752,7.855677068314975,0.5640704427704741,0.11652990250066914,0.889200308363163,0.013605640682875904
PAT_154_235_30.png,1404.9752824034304,11.83645623077624,0.531789314981552,0.21332937804493987,0.8987363522154665,0.04552729042937921
PAT_154_236_800.png,1492.7697317589755,12.577377285780031,0.6613226336888368,0.5073730164145509,0.8765045658637236,0.2574715657443676
PAT_154_237_2.png,3065.5581039601025,24.174875393483205,0.5324410693076731,0.457166142439606,0.7796384342549503,0.20910259485738536
PAT_154_237_625.png,2897.669754076541,22.73771853073702,0.5785784257553824,0.5242937810704678,0.7893492114754866,0.2749911353651143
PAT_155_238_413.png,956.0920494371755,8.69222052515889,0.6266568180422202,0.4887289306015472,0.9405992887053125,0.23886946282416716
PAT_155_240_211.png,1463.4090218907409,12.579773945117513,0.5588812916519907,0.37780912029514846,0.8918715721586656,0.1427641242636056
PAT_156_241_538.png,837.3702441218604,6.233130061154387,0.7442344216021457,0.35368208847833055,0.9411785811311376,0.12510598784989657
PAT_158_243_947.png,4654.174186371111,37.66959727028475,0.37512346952539233,0.3151863717246304,0.6565667363653243,0.09944954547896862
PAT_158_621_68.png,4414.090834189681,37.26294996215654,0.331468317248033,0.26619431032228486,0.6631683289775687,0.07093993977121872
PAT_159_244_102.png,744.7429195652028,8.156798511990564,0.5319273062437205,0.23100060099661388,0.9079264860171226,0.05338131829962106
PAT_159_245_181.png,1733.5994562938977,14.127158980319921,0.486575111478473,0.25432027562920906,0.8717304057736787,0.06470762316450765
PAT_159_246_630.png,1104.512869239064,9.587883776672584,0.6117733439506454,0.4229115774389712,0.9157174189020774,0.17886927796214566
PAT_15_1001_749.png,2282.437299701599,18.15995237709141,0.5796513389877286,0.46899499345356366,0.8432770890577941,0.2200552805962516
PAT_15_23_240.png,2568.5665462504267,21.394496647925486,0.5138901820059331,0.4438657372447815,0.8285147986151008,0.19708983076729358
PAT_15_3138_959.png,1837.0414963446322,15.107613342825077,0.6117490338312981,0.5185137203629571,0.8530856240751477,0.26890303829328766
PAT_160_248_254.png,4016.465632254022,28.687848048227707,0.44022164247675494,0.34433842169388623,0.7575143966106719,0.11872528225135656
PAT_160_249_76.png,3532.276966972359,26.822116163258308,0.5350760571158304,0.4908054681181327,0.7552057073494578,0.24106815185898264
